alpha,space,cell_idx,kl_div,lipschitz
0.3,Z,82,44.34455108642578,0.44741272926330566
0.3,Z,83,48.11447525024414,0.45305564999580383
0.3,Z,84,49.86423110961914,0.4528474509716034
0.3,Z,85,49.76313018798828,0.4528640806674957
0.3,Z,86,46.85349655151367,0.4903219938278198
0.3,Z,87,41.08900833129883,0.5104734301567078
0.3,Z,88,31.15267562866211,0.6067320704460144
0.3,Z,89,17.166881561279297,0.6680406332015991
0.3,Z,90,6.171810626983643,0.7645684480667114
0.3,Z,91,0.43111419677734375,0.951348602771759
0.3,Z,92,0.03742217272520065,1.0
0.3,Z,93,0.04127328842878342,1.0914543867111206
0.3,Z,94,0.05400942638516426,1.1303067207336426
0.3,Z,95,0.08717956393957138,1.2031049728393555
0.3,Z,96,61.805233001708984,0.2508084774017334
0.3,Z,97,61.53628921508789,0.4507119059562683
0.3,Z,98,65.68402099609375,0.4470515251159668
0.3,Z,99,69.42665100097656,0.44750329852104187
0.3,Z,100,73.13472747802734,0.45304784178733826
0.3,Z,101,73.35675048828125,1.0
0.3,Z,102,73.60328674316406,0.4562768042087555
0.3,Z,103,69.1960678100586,1.0
0.3,Z,104,60.92747116088867,0.49609342217445374
0.3,Z,105,47.532005310058594,0.6055728197097778
0.3,Z,106,32.39162826538086,0.6943517923355103
0.3,Z,107,15.093912124633789,0.8382751941680908
0.3,Z,108,2.789382219314575,0.9676580429077148
0.3,Z,109,0.06230809912085533,1.0474188327789307
0.3,Z,110,0.03900318592786789,1.0747660398483276
0.3,Z,111,0.050066087394952774,1.156610131263733
0.3,Z,112,84.4713363647461,0.24322140216827393
0.3,Z,113,83.89138793945312,0.4506203234195709
0.3,Z,114,88.73103332519531,0.4450600743293762
0.3,Z,115,92.46852111816406,1.0
0.3,Z,116,96.4349136352539,0.4472116529941559
0.3,Z,117,99.63007354736328,0.4474860727787018
0.3,Z,118,99.31693267822266,0.4528141915798187
0.3,Z,119,97.2933578491211,1.0
0.3,Z,120,91.66788482666016,1.0
0.3,Z,121,77.3182144165039,0.5842927098274231
0.3,Z,122,64.53849792480469,0.6070469617843628
0.3,Z,123,46.0264892578125,0.7388899326324463
0.3,Z,124,23.292781829833984,0.959071695804596
0.3,Z,125,5.008026123046875,0.9897187352180481
0.3,Z,126,0.3214765191078186,1.0509350299835205
0.3,Z,127,0.037926238030195236,1.1227232217788696
0.3,Z,128,105.93273162841797,0.24163375794887543
0.3,Z,129,106.74169921875,0.4507353603839874
0.3,Z,130,112.54959869384766,1.0
0.3,Z,131,117.89891052246094,0.4506966173648834
0.3,Z,132,122.10431671142578,1.0
0.3,Z,133,124.24241638183594,0.453046053647995
0.3,Z,134,125.53311920166016,1.0
0.3,Z,135,122.25679779052734,0.45284321904182434
0.3,Z,136,116.9363021850586,0.4523419141769409
0.3,Z,137,109.00599670410156,0.49679669737815857
0.3,Z,138,94.90353393554688,0.5675392746925354
0.3,Z,139,78.19255828857422,0.598902702331543
0.3,Z,140,57.13633728027344,1.0
0.3,Z,141,30.46969985961914,1.0
0.3,Z,142,9.80366325378418,1.0091983079910278
0.3,Z,143,0.9593525528907776,1.0513482093811035
0.3,Z,144,129.17041015625,1.0
0.3,Z,145,130.1549072265625,0.45069000124931335
0.3,Z,146,136.04605102539062,0.44518133997917175
0.3,Z,147,142.2687530517578,1.0
0.3,Z,148,147.44546508789062,1.0
0.3,Z,149,148.752685546875,0.4506087601184845
0.3,Z,150,147.07655334472656,0.45256996154785156
0.3,Z,151,144.47154235839844,0.44749167561531067
0.3,Z,152,139.15557861328125,0.45281606912612915
0.3,Z,153,132.28414916992188,0.44718068838119507
0.3,Z,154,122.94093322753906,0.5131416320800781
0.3,Z,155,109.7855224609375,1.0
0.3,Z,156,90.04971313476562,0.607033371925354
0.3,Z,157,68.92093658447266,1.0
0.3,Z,158,41.224945068359375,0.9578774571418762
0.3,Z,159,15.577609062194824,1.0502657890319824
0.3,Z,160,154.21653747558594,0.2349797487258911
0.3,Z,161,155.18832397460938,1.0
0.3,Z,162,163.3717803955078,1.0
0.3,Z,163,168.291015625,0.44517454504966736
0.3,Z,164,171.50901794433594,0.44463613629341125
0.3,Z,165,170.8418731689453,1.0
0.3,Z,166,168.95155334472656,0.45071637630462646
0.3,Z,167,164.57089233398438,1.0
0.3,Z,168,160.20872497558594,0.44697481393814087
0.3,Z,169,154.7024383544922,0.44733303785324097
0.3,Z,170,147.36920166015625,0.4527618885040283
0.3,Z,171,136.3925323486328,0.5138654112815857
0.3,Z,172,119.77809143066406,0.5878008604049683
0.3,Z,173,102.21107482910156,0.7097221612930298
0.3,Z,174,78.79206085205078,0.911766767501831
0.3,Z,175,47.400325775146484,1.0058003664016724
0.3,Z,176,177.33030700683594,0.20516712963581085
0.3,Z,177,181.99807739257812,0.45940887928009033
0.3,Z,178,188.69656372070312,0.45068833231925964
0.3,Z,179,193.259521484375,1.0
0.3,Z,180,192.1759490966797,0.4507252871990204
0.3,Z,181,191.1829376220703,0.4505104422569275
0.3,Z,182,188.45054626464844,0.45067036151885986
0.3,Z,183,184.900146484375,0.4506639540195465
0.3,Z,184,180.8808135986328,0.4451017379760742
0.3,Z,185,176.79620361328125,0.45306915044784546
0.3,Z,186,170.21978759765625,0.452841579914093
0.3,Z,187,162.20806884765625,1.0
0.3,Z,188,150.62066650390625,0.513528048992157
0.3,Z,189,131.71400451660156,1.0
0.3,Z,190,113.23542785644531,1.0
0.3,Z,191,84.34611511230469,0.9093121886253357
0.3,Z,192,197.41664123535156,1.0
0.3,Z,193,204.41322326660156,1.0
0.3,Z,194,213.57235717773438,0.45360416173934937
0.3,Z,195,216.8338623046875,0.45022737979888916
0.3,Z,196,213.58566284179688,1.0
0.3,Z,197,211.841552734375,0.45054569840431213
0.3,Z,198,208.482177734375,1.0
0.3,Z,199,205.09117126464844,1.0
0.3,Z,200,201.24143981933594,0.44508612155914307
0.3,Z,201,197.92636108398438,0.45071932673454285
0.3,Z,202,192.6834259033203,0.4470636546611786
0.3,Z,203,184.9698028564453,0.452859491109848
0.3,Z,204,175.1365203857422,0.44989436864852905
0.3,Z,205,163.41000366210938,0.538972795009613
0.3,Z,206,147.626220703125,0.5750913619995117
0.3,Z,207,123.89788818359375,1.0
0.3,Z,208,218.08554077148438,0.38593462109565735
0.3,Z,209,225.92335510253906,0.45949071645736694
0.3,Z,210,232.6498260498047,0.4595804512500763
0.3,Z,211,234.977783203125,1.0
0.3,Z,212,235.62635803222656,0.45009008049964905
0.3,Z,213,231.82815551757812,0.45003435015678406
0.3,Z,214,228.93312072753906,0.44494298100471497
0.3,Z,215,224.9881134033203,0.4451097548007965
0.3,Z,216,221.2854461669922,0.44507962465286255
0.3,Z,217,217.00009155273438,0.44497719407081604
0.3,Z,218,212.8178253173828,0.44384992122650146
0.3,Z,219,208.8151092529297,1.0
0.3,Z,220,201.9573516845703,0.45523467659950256
0.3,Z,221,191.15866088867188,0.514172375202179
0.3,Z,222,179.93988037109375,0.5541105270385742
0.3,Z,223,161.44439697265625,0.6739411950111389
0.3,Z,224,240.3854217529297,1.0
0.3,Z,225,245.7744903564453,0.45957374572753906
0.3,Z,226,251.54542541503906,0.45930245518684387
0.3,Z,227,252.18865966796875,1.0
0.3,Z,228,253.0384979248047,1.0
0.3,Z,229,252.40345764160156,0.4568388760089874
0.3,Z,230,249.46974182128906,0.4444824457168579
0.3,Z,231,245.65780639648438,0.4499607980251312
0.3,Z,232,242.45733642578125,0.4507153630256653
0.3,Z,233,237.7403106689453,0.44497987627983093
0.3,Z,234,233.71253967285156,0.4507448673248291
0.3,Z,235,230.31626892089844,0.4443548023700714
